date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:50:36	9856/9856	---M--	200	added ('OK')	image/jpeg	etag:%220%22	https://i3.ytimg.com/vi/TBhhE4dbZUY/mqdefault.jpg	C:/My%20Web%20Sites/Broadway%20track/i3.ytimg.com/vi/TBhhE4dbZUY/mqdefault.jpg	(from https://broadwayinfosys.com/)
14:50:36	10547/10547	---M--	200	added ('OK')	image/jpeg	etag:%221526357502%22	https://i3.ytimg.com/vi/c3LN9Rtdkc4/mqdefault.jpg	C:/My%20Web%20Sites/Broadway%20track/i3.ytimg.com/vi/c3LN9Rtdkc4/mqdefault.jpg	(from https://broadwayinfosys.com/)
14:50:37	40181/40181	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:20:35%20GMT	https://broadwayinfosys.com/student/video-testimonial	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/student/video-testimonial.html	(from https://broadwayinfosys.com/)
14:50:37	9111/9111	---M--	200	added ('OK')	image/png	etag:%2228ba-5734f01e3e027%22	https://broadwayinfosys.com/uploads/courses/1534158054.png	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/uploads/courses/1534158054.png	(from https://broadwayinfosys.com/)
14:50:38	35375/35375	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:20:36%20GMT	https://broadwayinfosys.com/clients/Client-Himalayan-Bank-Limited	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/clients/Client-Himalayan-Bank-Limited.html	(from https://broadwayinfosys.com/)
14:50:38	35317/35317	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:20:36%20GMT	https://broadwayinfosys.com/clients/kantipur-media-group-kmg	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/clients/kantipur-media-group-kmg.html	(from https://broadwayinfosys.com/)
14:50:39	35250/35250	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:20:37%20GMT	https://broadwayinfosys.com/clients/nmb-bank	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/clients/nmb-bank.html	(from https://broadwayinfosys.com/)
14:50:39	35254/35254	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:20:38%20GMT	https://broadwayinfosys.com/clients/nepal-army	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/clients/nepal-army.html	(from https://broadwayinfosys.com/)
14:50:40	35308/35308	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:20:38%20GMT	https://broadwayinfosys.com/clients/nepal-electricity-authority	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/clients/nepal-electricity-authority.html	(from https://broadwayinfosys.com/)
14:50:40	35245/35245	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:20:39%20GMT	https://broadwayinfosys.com/clients/undp	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/clients/undp.html	(from https://broadwayinfosys.com/)
14:50:41	35295/35295	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:20:39%20GMT	https://broadwayinfosys.com/clients/handicap-international	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/clients/handicap-international.html	(from https://broadwayinfosys.com/)
14:50:41	35307/35307	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:20:39%20GMT	https://broadwayinfosys.com/clients/habitat-International	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/clients/habitat-International.html	(from https://broadwayinfosys.com/)
14:50:42	95027/95027	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:20:40%20GMT	https://broadwayinfosys.com/clients	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/clients.html	(from https://broadwayinfosys.com/)
14:50:42	43964/43964	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:20:40%20GMT	https://broadwayinfosys.com/instructor/apply	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/instructor/apply.html	(from https://broadwayinfosys.com/)
14:50:43	49550/49550	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:20:41%20GMT	https://broadwayinfosys.com/gallery	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/gallery.html	(from https://broadwayinfosys.com/)
14:50:43	41333/41333	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:20:41%20GMT	https://broadwayinfosys.com/our-services	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/our-services.html	(from https://broadwayinfosys.com/)
14:50:44	44207/44207	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:20:42%20GMT	https://broadwayinfosys.com/resume/upload	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/resume/upload.html	(from https://broadwayinfosys.com/)
14:50:44	39432/39432	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:20:42%20GMT	https://broadwayinfosys.com/broadway-accommodation-service	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/broadway-accommodation-service.html	(from https://broadwayinfosys.com/)
14:50:45	36567/36567	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:20:43%20GMT	https://broadwayinfosys.com/scholarship	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/scholarship.html	(from https://broadwayinfosys.com/)
14:50:45	38560/38560	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:20:43%20GMT	https://broadwayinfosys.com/events	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/events.html	(from https://broadwayinfosys.com/)
14:50:46	41357/41357	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jan%202019%2009:20:44%20GMT	https://broadwayinfosys.com/notices	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/notices.html	(from https://broadwayinfosys.com/)
14:50:46	86927/86927	---M-Z	200	added ('OK')	application/javascript	etag:%221538f-57b17d86b06ca-gzip%22	https://broadwayinfosys.com/assets/js/jquery-3.3.1.min.js	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/js/jquery-3.3.1.min.js	(from https://broadwayinfosys.com/)
14:50:46	47192/47192	---MCZ	200	added ('OK')	application/javascript	etag:W/%221104b-57b17d86ac84a-gzip%22	https://broadwayinfosys.com/assets/js/bootstrap.js	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/js/bootstrap.js	(from https://broadwayinfosys.com/)
14:50:47	2780/2780	---MCZ	200	added ('OK')	application/javascript	etag:W/%2219f7-57b17d86b260a-gzip%22	https://broadwayinfosys.com/assets/js/others/mega.menu-aim.js?v-1.1	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/js/others/mega.menu-aim66ff.js	(from https://broadwayinfosys.com/)
14:50:47	1688/1688	---MCZ	200	added ('OK')	application/javascript	etag:W/%2210b8-57b17d86b260a-gzip%22	https://broadwayinfosys.com/assets/js/others/megamenu-main.js?v=1.4	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/js/others/megamenu-mainffaf.js	(from https://broadwayinfosys.com/)
14:50:47	44346/44346	---M-Z	200	added ('OK')	application/javascript	etag:%22ad3a-57b17d86b454a-gzip%22	https://broadwayinfosys.com/assets/plugins/OwlCarousel2/2.3.4/owl.carousel.min.js	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/plugins/OwlCarousel2/2.3.4/owl.carousel.min.js	(from https://broadwayinfosys.com/)
14:50:47	2694/2694	---MCZ	200	added ('OK')	application/javascript	etag:W/%221634-57b17d86b166a-gzip%22	https://broadwayinfosys.com/assets/js/jquery.marquee.js	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/js/jquery.marquee.js	(from https://broadwayinfosys.com/)
14:50:48	54792/54792	---MCZ	200	added ('OK')	application/javascript	etag:W/%2217725-57b17d86b35aa-gzip%22	https://broadwayinfosys.com/assets/js/others/typeahead.bundle.js	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/js/others/typeahead.bundle.js	(from https://broadwayinfosys.com/)
14:50:48	31980/31980	---MCZ	200	added ('OK')	application/javascript	etag:W/%22111ab-57b17d86b260a-gzip%22	https://broadwayinfosys.com/assets/js/others/intlTelInput.js	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/js/others/intlTelInput.js	(from https://broadwayinfosys.com/)
14:50:48	4324/4324	---M-Z	200	added ('OK')	application/javascript	etag:%2210e4-57b17d8748c54-gzip%22	https://broadwayinfosys.com/bower_components/jquery.maskedinput/dist/jquery.maskedinput.min.js	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/bower_components/jquery.maskedinput/dist/jquery.maskedinput.min.js	(from https://broadwayinfosys.com/)
14:50:48	21068/21068	---M-Z	200	added ('OK')	application/javascript	etag:%22524c-57b17d86b166a-gzip%22	https://broadwayinfosys.com/assets/js/jquery.validate.min.js	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/js/jquery.validate.min.js	(from https://broadwayinfosys.com/)
14:50:49	20216/20216	---M-Z	200	added ('OK')	application/javascript	etag:%224ef8-57b17d86b648a-gzip%22	https://broadwayinfosys.com/assets/plugins/magnific-popup/1.1.0/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/plugins/magnific-popup/1.1.0/jquery.magnific-popup.min.js	(from https://broadwayinfosys.com/)
14:50:49	33539/33539	---M-Z	200	added ('OK')	application/javascript	etag:%228303-57b17d86b166a-gzip%22	https://broadwayinfosys.com/assets/js/jquery.fancybox.min.js	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/js/jquery.fancybox.min.js	(from https://broadwayinfosys.com/)
14:50:49	617/617	---M-Z	200	added ('OK')	application/javascript	etag:%22269-57b17d86ae78a-gzip%22	https://broadwayinfosys.com/assets/js/global.min.js	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/js/global.min.js	(from https://broadwayinfosys.com/)
14:50:50	38835/38835	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:20:48%20GMT	https://broadwayinfosys.com/Node.js	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/Node.js	(from https://broadwayinfosys.com/)
14:50:52	38828/38828	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:20:49%20GMT	https://broadwayinfosys.com/post-offer-booking	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/post-offer-booking	(from https://broadwayinfosys.com/)
14:50:52	6227/6227	---MCZ	200	added ('OK')	application/javascript	etag:W/%222fff-57b17d86b35aa-gzip%22	https://broadwayinfosys.com/assets/js/pages/home.js?5901	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/js/pages/homef466.js	(from https://broadwayinfosys.com/)
14:50:54	20127/20127	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%224e9f-57b17d8763235%22	https://broadwayinfosys.com/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/fonts/glyphicons-halflings-regular.eot	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:50:55	20127/20127	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%224e9f-57b17d8763235%22	https://broadwayinfosys.com/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/fonts/glyphicons-halflings-regulard41d.eot	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:50:58	45404/45404	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%22b15c-57b17d8763235%22	https://broadwayinfosys.com/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/fonts/glyphicons-halflings-regular.ttf	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:50:59	23424/23424	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225b80-57b17d8763235%22	https://broadwayinfosys.com/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/fonts/glyphicons-halflings-regular.woff	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:00	108738/108738	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221a8c2-57b17d8763235%22	https://broadwayinfosys.com/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/fonts/glyphicons-halflings-regular.svg	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:02	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222876e-57b17d863f243%22	https://broadwayinfosys.com/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/fonts/fontawesome-webfont3e6e.eot	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:07	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%222876e-57b17d863f243%22	https://broadwayinfosys.com/assets/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/fonts/fontawesome-webfontd41d.eot	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:07	98024/98024	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2217ee8-57b17d86401e3%22	https://broadwayinfosys.com/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/fonts/fontawesome-webfont3e6e.woff	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:09	165548/165548	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%22286ac-57b17d863f243%22	https://broadwayinfosys.com/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:14	207888/207888	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2232c10-57461f4b646ea%22	https://broadwayinfosys.com/assets/fonts/devicon.eot?-hdf3wh	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/fonts/devicond2ef.eot	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:14	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226c7db-57b17d863f243%22	https://broadwayinfosys.com/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/fonts/fontawesome-webfont3e6e.svg	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:14	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-57b17d86401e3%22	https://broadwayinfosys.com/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/fonts/fontawesome-webfont3e6e.html	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:14	207888/207888	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2232c10-57461f4b646ea%22	https://broadwayinfosys.com/assets/fonts/devicon.eot?	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/fonts/devicond41d.eot	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:15	207800/207800	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2232bb8-57461f4b6950a%22	https://broadwayinfosys.com/assets/fonts/devicon.woff?-hdf3wh	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/fonts/devicond2ef.woff	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:18	207724/207724	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%2232b6c-57461f4b675ca%22	https://broadwayinfosys.com/assets/fonts/devicon.ttf?-hdf3wh	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/fonts/devicond2ef.ttf	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:19	65952/65952	---M--	200	added ('OK')	image/png	etag:%22101a8-57b17d868a568%22	https://broadwayinfosys.com/assets/images/flags.png	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/images/flags.png	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:20	38855/38855	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2025%20Jan%202019%2009:21:17%20GMT	https://broadwayinfosys.com/assets/css/owl.video.play.png	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/css/owl.video.play.png	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:21	173548/173548	---M--	200	added ('OK')	image/png	etag:%222a629-57b17d868a568%22	https://broadwayinfosys.com/assets/images/flags@2x.png	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/images/flags@2x.png	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:21	811026/811026	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c6012-57461f4b675ca%22	https://broadwayinfosys.com/assets/fonts/devicon.svg?-hdf3wh	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/fonts/devicond2ef.svg	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:21	120422/120422	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221d666-57b17d863d303%22	https://broadwayinfosys.com/assets/fonts/Lato-Regular.eot?v=1.104	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/fonts/Lato-Regular4467.eot	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:22	120422/120422	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221d666-57b17d863d303%22	https://broadwayinfosys.com/assets/fonts/Lato-Regular.eot?	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/fonts/Lato-Regulard41d.eot	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:23	32728/32728	---M--	200	added ('OK')	text/html	etag:%227fd8-57b17d863e2a3%22	https://broadwayinfosys.com/assets/fonts/Lato-Regular.woff2?v=1.104	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/fonts/Lato-Regular4467.html	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:23	37740/37740	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22936c-57b17d863e2a3%22	https://broadwayinfosys.com/assets/fonts/Lato-Regular.woff?v=1.104	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/fonts/Lato-Regular4467.woff	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:24	77856/77856	---MCZ	200	added ('OK')	application/font-sfnt	etag:W/%2213020-57b17d863e2a3%22	https://broadwayinfosys.com/assets/fonts/Lato-Regular.ttf?v=1.104	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/fonts/Lato-Regular4467.ttf	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:25	310342/310342	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224bc46-57b17d863e2a3%22	https://broadwayinfosys.com/assets/fonts/Lato-Regular.svg?v=1.104	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/fonts/Lato-Regular4467.svg	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:27	1362/1362	---M--	200	added ('OK')	image/png	etag:%22552-57b17d86866e7%22	https://broadwayinfosys.com/assets/images/fb/fancybox_sprite.png	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/images/fb/fancybox_sprite.png	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
14:51:27	4353/4353	---M--	200	added ('OK')	image/gif	etag:%2219a7-57b17d86866e7%22	https://broadwayinfosys.com/assets/images/fb/fancybox_loading.gif	C:/My%20Web%20Sites/Broadway%20track/broadwayinfosys.com/assets/images/fb/fancybox_loading.gif	(from https://broadwayinfosys.com/assets/css/home.css?id=6cdc5a29cba9d593674a85757)
